start,end,direction,height,high,low
2021-02-05 22:49:00,2021-02-08 09:06:00,1,34.0,2357.0,2323.0
2021-02-08 09:06:00,2021-02-08 09:38:00,-1,14.0,2357.0,2343.0
2021-02-08 09:57:00,2021-02-08 10:34:00,1,12.0,2352.0,2340.0
2021-02-08 10:34:00,2021-02-08 13:41:00,-1,34.0,2352.0,2318.0
2021-02-08 13:41:00,2021-02-08 13:57:00,1,11.0,2329.0,2318.0
2021-02-08 13:57:00,2021-02-08 14:12:00,-1,10.0,2329.0,2319.0
2021-02-08 14:12:00,2021-02-08 14:21:00,1,9.0,2328.0,2319.0
2021-02-08 14:21:00,2021-02-08 14:31:00,-1,13.0,2328.0,2315.0
2021-02-08 14:31:00,2021-02-08 21:08:00,1,13.0,2328.0,2315.0
2021-02-08 21:08:00,2021-02-08 21:42:00,-1,10.0,2328.0,2318.0
2021-02-08 21:42:00,2021-02-08 21:56:00,1,8.0,2326.0,2318.0
2021-02-08 21:56:00,2021-02-08 23:00:00,-1,22.0,2326.0,2304.0
2021-02-08 23:00:00,2021-02-09 09:58:00,1,17.0,2321.0,2304.0
2021-02-09 09:58:00,2021-02-09 10:31:00,-1,13.0,2321.0,2308.0
2021-02-09 10:31:00,2021-02-09 10:44:00,1,21.0,2329.0,2308.0
2021-02-09 11:07:00,2021-02-09 13:52:00,-1,21.0,2333.0,2312.0
2021-02-09 13:52:00,2021-02-09 14:41:00,1,26.0,2338.0,2312.0
2021-02-09 14:41:00,2021-02-09 21:56:00,-1,54.0,2338.0,2284.0
2021-02-09 21:56:00,2021-02-09 22:01:00,1,11.0,2295.0,2284.0
2021-02-09 22:01:00,2021-02-09 22:31:00,-1,20.0,2295.0,2275.0
2021-02-09 22:31:00,2021-02-09 22:49:00,1,14.0,2289.0,2275.0
2021-02-09 22:49:00,2021-02-10 09:15:00,-1,15.0,2289.0,2274.0
2021-02-10 09:15:00,2021-02-10 09:26:00,1,6.0,2280.0,2274.0
2021-02-10 09:26:00,2021-02-10 10:58:00,-1,23.0,2280.0,2257.0
2021-02-10 10:58:00,2021-02-10 11:17:00,1,11.0,2268.0,2257.0
2021-02-10 11:17:00,2021-02-10 13:42:00,-1,14.0,2268.0,2254.0
2021-02-10 14:01:00,2021-02-10 14:25:00,1,17.0,2270.0,2253.0
2021-02-10 14:25:00,2021-02-10 15:00:00,-1,20.0,2270.0,2250.0
2021-02-10 15:00:00,2021-02-18 09:31:00,1,99.0,2349.0,2250.0
2021-02-18 09:31:00,2021-02-18 09:53:00,-1,22.0,2349.0,2327.0
2021-02-18 09:53:00,2021-02-18 10:37:00,1,17.0,2344.0,2327.0
2021-02-18 10:37:00,2021-02-18 11:00:00,-1,14.0,2344.0,2330.0
2021-02-18 11:30:00,2021-02-18 13:49:00,1,18.0,2346.0,2328.0
2021-02-18 13:49:00,2021-02-18 14:14:00,-1,10.0,2346.0,2336.0
2021-02-18 14:14:00,2021-02-18 21:17:00,1,54.0,2390.0,2336.0
2021-02-18 21:17:00,2021-02-18 21:24:00,-1,7.0,2390.0,2383.0
2021-02-18 21:24:00,2021-02-18 21:49:00,1,11.0,2394.0,2383.0
2021-02-18 21:49:00,2021-02-18 22:03:00,-1,12.0,2394.0,2382.0
2021-02-18 22:03:00,2021-02-18 22:31:00,1,30.0,2412.0,2382.0
2021-02-18 22:31:00,2021-02-19 09:28:00,-1,58.0,2412.0,2354.0
2021-02-19 09:28:00,2021-02-19 09:39:00,1,12.0,2366.0,2354.0
2021-02-19 09:39:00,2021-02-19 09:50:00,-1,13.0,2366.0,2353.0
2021-02-19 09:50:00,2021-02-19 09:59:00,1,8.0,2361.0,2353.0
2021-02-19 09:59:00,2021-02-19 10:41:00,-1,17.0,2361.0,2344.0
2021-02-19 10:41:00,2021-02-19 14:17:00,1,55.0,2399.0,2344.0
2021-02-19 14:17:00,2021-02-19 14:37:00,-1,19.0,2399.0,2380.0
2021-02-19 14:37:00,2021-02-19 15:00:00,1,13.0,2393.0,2380.0
2021-02-19 15:00:00,2021-02-19 21:17:00,-1,21.0,2393.0,2372.0
2021-02-19 21:17:00,2021-02-19 22:02:00,1,15.0,2387.0,2372.0
2021-02-19 22:02:00,2021-02-19 22:15:00,-1,8.0,2387.0,2379.0
2021-02-19 22:15:00,2021-02-22 09:10:00,1,64.0,2443.0,2379.0
2021-02-22 09:10:00,2021-02-22 09:15:00,-1,15.0,2443.0,2428.0
2021-02-22 09:15:00,2021-02-22 09:28:00,1,35.0,2463.0,2428.0
2021-02-22 09:28:00,2021-02-22 09:51:00,-1,37.0,2463.0,2426.0
2021-02-22 09:51:00,2021-02-22 10:32:00,1,27.0,2453.0,2426.0
2021-02-22 10:32:00,2021-02-22 11:21:00,-1,14.0,2453.0,2439.0
2021-02-22 11:21:00,2021-02-22 13:32:00,1,19.0,2458.0,2439.0
2021-02-22 13:32:00,2021-02-22 13:56:00,-1,15.0,2458.0,2443.0
2021-02-22 13:56:00,2021-02-22 14:10:00,1,10.0,2453.0,2443.0
2021-02-22 14:10:00,2021-02-22 14:31:00,-1,19.0,2453.0,2434.0
2021-02-22 14:31:00,2021-02-22 14:43:00,1,13.0,2447.0,2434.0
2021-02-22 14:43:00,2021-02-22 21:09:00,-1,18.0,2447.0,2429.0
2021-02-22 21:09:00,2021-02-22 21:16:00,1,7.0,2436.0,2429.0
2021-02-22 21:16:00,2021-02-22 21:30:00,-1,24.0,2436.0,2412.0
2021-02-22 21:30:00,2021-02-22 21:54:00,1,20.0,2432.0,2412.0
2021-02-22 21:54:00,2021-02-22 22:20:00,-1,10.0,2432.0,2422.0
2021-02-22 22:20:00,2021-02-23 09:03:00,1,34.0,2456.0,2422.0
2021-02-23 09:03:00,2021-02-23 09:22:00,-1,35.0,2456.0,2421.0
2021-02-23 09:22:00,2021-02-23 09:46:00,1,22.0,2443.0,2421.0
2021-02-23 09:46:00,2021-02-23 09:52:00,-1,9.0,2443.0,2434.0
2021-02-23 09:52:00,2021-02-23 10:59:00,1,33.0,2467.0,2434.0
2021-02-23 10:59:00,2021-02-23 11:22:00,-1,33.0,2467.0,2434.0
2021-02-23 11:22:00,2021-02-23 14:02:00,1,52.0,2486.0,2434.0
2021-02-23 14:02:00,2021-02-23 14:17:00,-1,33.0,2486.0,2453.0
2021-02-23 14:17:00,2021-02-23 14:22:00,1,14.0,2467.0,2453.0
2021-02-23 14:22:00,2021-02-23 21:11:00,-1,33.0,2467.0,2434.0
2021-02-23 21:11:00,2021-02-23 21:36:00,1,25.0,2459.0,2434.0
2021-02-23 21:36:00,2021-02-23 22:08:00,-1,17.0,2459.0,2442.0
2021-02-23 22:08:00,2021-02-23 22:16:00,1,10.0,2452.0,2442.0
2021-02-23 22:16:00,2021-02-23 22:48:00,-1,21.0,2452.0,2431.0
2021-02-23 22:48:00,2021-02-24 09:27:00,1,30.0,2461.0,2431.0
2021-02-24 09:27:00,2021-02-24 09:36:00,-1,8.0,2461.0,2453.0
2021-02-24 09:36:00,2021-02-24 09:58:00,1,19.0,2472.0,2453.0
2021-02-24 09:58:00,2021-02-24 10:49:00,-1,24.0,2472.0,2448.0
2021-02-24 10:49:00,2021-02-24 11:11:00,1,15.0,2463.0,2448.0
2021-02-24 11:11:00,2021-02-24 11:20:00,-1,11.0,2463.0,2452.0
2021-02-24 14:16:00,2021-02-24 21:07:00,1,42.0,2490.0,2448.0
2021-02-24 21:07:00,2021-02-24 21:33:00,-1,27.0,2490.0,2463.0
2021-02-24 21:33:00,2021-02-24 21:47:00,1,10.0,2473.0,2463.0
2021-02-24 21:47:00,2021-02-24 21:58:00,-1,9.0,2473.0,2464.0
2021-02-24 21:58:00,2021-02-24 22:14:00,1,14.0,2478.0,2464.0
2021-02-24 22:14:00,2021-02-24 22:35:00,-1,12.0,2478.0,2466.0
2021-02-24 22:35:00,2021-02-25 09:24:00,1,78.0,2544.0,2466.0
2021-02-25 09:35:00,2021-02-25 09:55:00,-1,31.0,2547.0,2516.0
2021-02-25 09:55:00,2021-02-25 10:31:00,1,23.0,2539.0,2516.0
2021-02-25 10:31:00,2021-02-25 10:57:00,-1,19.0,2539.0,2520.0
2021-02-25 10:57:00,2021-02-25 13:56:00,1,43.0,2563.0,2520.0
2021-02-25 13:56:00,2021-02-25 14:11:00,-1,41.0,2563.0,2522.0
2021-02-25 14:11:00,2021-02-25 14:18:00,1,12.0,2534.0,2522.0
2021-02-25 14:18:00,2021-02-25 14:37:00,-1,13.0,2534.0,2521.0
2021-02-25 14:37:00,2021-02-25 14:42:00,1,7.0,2528.0,2521.0
2021-02-25 14:42:00,2021-02-25 14:56:00,-1,17.0,2528.0,2511.0
2021-02-25 14:56:00,2021-02-25 21:05:00,1,23.0,2534.0,2511.0
2021-02-25 21:05:00,2021-02-25 21:19:00,-1,18.0,2534.0,2516.0
2021-02-25 21:19:00,2021-02-25 21:29:00,1,10.0,2526.0,2516.0
2021-02-25 21:29:00,2021-02-25 21:41:00,-1,11.0,2526.0,2515.0
2021-02-25 21:41:00,2021-02-25 21:49:00,1,24.0,2539.0,2515.0
2021-02-25 21:49:00,2021-02-25 22:05:00,-1,28.0,2539.0,2511.0
2021-02-25 22:11:00,2021-02-25 22:19:00,1,15.0,2520.0,2505.0
2021-02-25 22:19:00,2021-02-26 09:09:00,-1,57.0,2520.0,2463.0
2021-02-26 09:09:00,2021-02-26 09:18:00,1,12.0,2475.0,2463.0
2021-02-26 09:18:00,2021-02-26 09:51:00,-1,29.0,2475.0,2446.0
2021-02-26 09:51:00,2021-02-26 10:32:00,1,30.0,2476.0,2446.0
2021-02-26 10:32:00,2021-02-26 10:38:00,-1,8.0,2476.0,2468.0
2021-02-26 10:38:00,2021-02-26 10:48:00,1,12.0,2480.0,2468.0
2021-02-26 10:48:00,2021-02-26 11:02:00,-1,10.0,2480.0,2470.0
2021-02-26 11:02:00,2021-02-26 11:19:00,1,9.0,2479.0,2470.0
2021-02-26 11:19:00,2021-02-26 11:24:00,-1,13.0,2479.0,2466.0
2021-02-26 11:24:00,2021-02-26 11:30:00,1,10.0,2476.0,2466.0
2021-02-26 11:30:00,2021-02-26 13:36:00,-1,22.0,2476.0,2454.0
2021-02-26 13:36:00,2021-02-26 14:12:00,1,45.0,2499.0,2454.0
2021-02-26 14:12:00,2021-02-26 21:11:00,-1,50.0,2499.0,2449.0
2021-02-26 21:11:00,2021-02-26 22:08:00,1,78.0,2527.0,2449.0
2021-02-26 22:08:00,2021-02-26 22:19:00,-1,12.0,2527.0,2515.0
2021-02-26 22:19:00,2021-02-26 22:23:00,1,14.0,2529.0,2515.0
2021-02-26 22:23:00,2021-02-26 22:27:00,-1,8.0,2529.0,2521.0
2021-02-26 22:27:00,2021-02-26 22:36:00,1,25.0,2546.0,2521.0
2021-02-26 22:36:00,2021-02-26 22:44:00,-1,19.0,2546.0,2527.0
2021-02-26 22:44:00,2021-03-01 09:01:00,1,51.000244140625,2578.000244140625,2527.0
2021-03-01 09:01:00,2021-03-01 09:44:00,-1,40.000244140625,2578.000244140625,2538.0
2021-03-01 09:44:00,2021-03-01 09:53:00,1,21.0,2559.0,2538.0
2021-03-01 09:58:00,2021-03-01 11:08:00,-1,47.0,2560.0,2513.0
2021-03-01 11:08:00,2021-03-01 11:29:00,1,22.0,2535.0,2513.0
2021-03-01 11:29:00,2021-03-01 13:44:00,-1,43.0,2535.0,2492.0
2021-03-01 13:44:00,2021-03-01 14:11:00,1,17.0,2509.0,2492.0
2021-03-01 14:11:00,2021-03-01 14:17:00,-1,9.0,2509.0,2500.0
2021-03-01 14:17:00,2021-03-01 14:43:00,1,27.0,2527.0,2500.0
2021-03-01 14:43:00,2021-03-01 21:36:00,-1,28.0,2527.0,2499.0
2021-03-01 21:36:00,2021-03-01 21:48:00,1,13.0,2512.0,2499.0
2021-03-01 21:48:00,2021-03-01 22:34:00,-1,17.0,2512.0,2495.0
2021-03-01 22:34:00,2021-03-01 22:46:00,1,17.0,2512.0,2495.0
2021-03-01 22:46:00,2021-03-02 09:02:00,-1,39.0,2512.0,2473.0
2021-03-02 09:02:00,2021-03-02 09:16:00,1,41.0,2514.0,2473.0
2021-03-02 09:16:00,2021-03-02 09:45:00,-1,45.0,2514.0,2469.0
2021-03-02 09:45:00,2021-03-02 09:54:00,1,21.0,2490.0,2469.0
2021-03-02 09:54:00,2021-03-02 10:02:00,-1,14.0,2490.0,2476.0
2021-03-02 10:02:00,2021-03-02 10:14:00,1,16.0,2492.0,2476.0
2021-03-02 10:14:00,2021-03-02 10:47:00,-1,16.0,2492.0,2476.0
2021-03-02 10:47:00,2021-03-02 11:12:00,1,19.0,2495.0,2476.0
2021-03-02 11:12:00,2021-03-02 11:24:00,-1,14.0,2495.0,2481.0
2021-03-02 13:31:00,2021-03-02 14:12:00,1,46.0,2525.0,2479.0
2021-03-02 14:26:00,2021-03-02 14:34:00,-1,15.0,2536.0,2521.0
2021-03-02 14:34:00,2021-03-02 14:47:00,1,12.0,2533.0,2521.0
2021-03-02 14:47:00,2021-03-02 15:00:00,-1,11.0,2533.0,2522.0
2021-03-02 15:00:00,2021-03-02 21:03:00,1,22.0,2544.0,2522.0
2021-03-02 21:03:00,2021-03-02 21:09:00,-1,14.0,2544.0,2530.0
2021-03-02 21:09:00,2021-03-02 21:20:00,1,42.000244140625,2572.000244140625,2530.0
2021-03-02 21:20:00,2021-03-02 21:34:00,-1,21.000244140625,2572.000244140625,2551.0
2021-03-02 21:34:00,2021-03-02 22:08:00,1,22.000244140625,2573.000244140625,2551.0
2021-03-02 22:08:00,2021-03-02 22:20:00,-1,18.000244140625,2573.000244140625,2555.0
2021-03-02 22:20:00,2021-03-02 22:42:00,1,31.000244140625,2586.000244140625,2555.0
2021-03-02 22:42:00,2021-03-03 09:01:00,-1,60.000244140625,2586.000244140625,2526.0
2021-03-03 09:01:00,2021-03-03 09:18:00,1,28.0,2554.0,2526.0
2021-03-03 09:18:00,2021-03-03 10:12:00,-1,33.0,2554.0,2521.0
2021-03-03 10:12:00,2021-03-03 10:35:00,1,17.0,2538.0,2521.0
2021-03-03 10:35:00,2021-03-03 11:01:00,-1,13.0,2538.0,2525.0
2021-03-03 11:01:00,2021-03-03 11:09:00,1,11.0,2536.0,2525.0
2021-03-03 11:09:00,2021-03-03 14:16:00,-1,35.0,2536.0,2501.0
2021-03-03 14:16:00,2021-03-03 21:10:00,1,50.0,2551.0,2501.0
2021-03-03 21:10:00,2021-03-03 21:51:00,-1,37.0,2551.0,2514.0
2021-03-03 21:51:00,2021-03-03 22:05:00,1,32.0,2546.0,2514.0
2021-03-03 22:05:00,2021-03-03 22:45:00,-1,21.0,2546.0,2525.0
2021-03-03 22:45:00,2021-03-04 09:01:00,1,13.0,2538.0,2525.0
2021-03-04 09:01:00,2021-03-04 09:10:00,-1,21.0,2538.0,2517.0
2021-03-04 09:10:00,2021-03-04 10:00:00,1,31.0,2548.0,2517.0
2021-03-04 10:00:00,2021-03-04 10:37:00,-1,24.0,2548.0,2524.0
2021-03-04 10:37:00,2021-03-04 10:45:00,1,11.0,2535.0,2524.0
2021-03-04 10:45:00,2021-03-04 11:24:00,-1,31.0,2535.0,2504.0
2021-03-04 11:24:00,2021-03-04 13:39:00,1,20.0,2524.0,2504.0
2021-03-04 13:39:00,2021-03-04 14:08:00,-1,26.0,2524.0,2498.0
2021-03-04 14:08:00,2021-03-04 14:14:00,1,17.0,2515.0,2498.0
2021-03-04 14:14:00,2021-03-04 21:09:00,-1,35.0,2515.0,2480.0
2021-03-04 21:09:00,2021-03-04 22:01:00,1,49.0,2529.0,2480.0
2021-03-04 22:01:00,2021-03-04 22:10:00,-1,14.0,2529.0,2515.0
2021-03-04 22:10:00,2021-03-04 22:17:00,1,10.0,2525.0,2515.0
2021-03-04 22:17:00,2021-03-04 22:23:00,-1,15.0,2525.0,2510.0
2021-03-04 22:23:00,2021-03-04 22:35:00,1,10.0,2520.0,2510.0
2021-03-04 22:35:00,2021-03-04 22:50:00,-1,20.0,2520.0,2500.0
2021-03-04 22:50:00,2021-03-05 09:01:00,1,34.0,2534.0,2500.0
2021-03-05 09:01:00,2021-03-05 09:28:00,-1,42.0,2534.0,2492.0
2021-03-05 09:28:00,2021-03-05 09:52:00,1,26.0,2518.0,2492.0
2021-03-05 09:52:00,2021-03-05 10:04:00,-1,13.0,2518.0,2505.0
2021-03-05 10:04:00,2021-03-05 10:51:00,1,24.0,2529.0,2505.0
2021-03-05 10:51:00,2021-03-05 10:56:00,-1,10.0,2529.0,2519.0
2021-03-05 10:56:00,2021-03-05 11:16:00,1,28.0,2547.0,2519.0
2021-03-05 11:16:00,2021-03-05 11:27:00,-1,18.0,2547.0,2529.0
2021-03-05 11:27:00,2021-03-05 13:47:00,1,42.000244140625,2571.000244140625,2529.0
2021-03-05 13:47:00,2021-03-05 14:00:00,-1,17.000244140625,2571.000244140625,2554.0
2021-03-05 14:00:00,2021-03-05 21:10:00,1,53.000244140625,2607.000244140625,2554.0
2021-03-05 21:10:00,2021-03-05 21:15:00,-1,17.0,2607.000244140625,2590.000244140625
2021-03-05 21:38:00,2021-03-05 21:50:00,1,21.0,2601.000244140625,2580.000244140625
2021-03-05 21:50:00,2021-03-05 22:02:00,-1,11.0,2601.000244140625,2590.000244140625
2021-03-05 22:02:00,2021-03-05 22:37:00,1,30.0,2620.000244140625,2590.000244140625
2021-03-05 22:37:00,2021-03-05 22:51:00,-1,15.0,2620.000244140625,2605.000244140625
2021-03-05 22:51:00,2021-03-08 09:03:00,1,65.0,2670.000244140625,2605.000244140625
2021-03-08 09:03:00,2021-03-08 09:31:00,-1,23.0,2670.000244140625,2647.000244140625
2021-03-08 09:31:00,2021-03-08 09:53:00,1,15.0,2662.000244140625,2647.000244140625
2021-03-08 09:53:00,2021-03-08 10:55:00,-1,33.0,2662.000244140625,2629.000244140625
2021-03-08 10:55:00,2021-03-08 11:02:00,1,13.0,2642.000244140625,2629.000244140625
2021-03-08 11:02:00,2021-03-08 13:31:00,-1,25.0,2642.000244140625,2617.000244140625
2021-03-08 13:31:00,2021-03-08 13:40:00,1,25.0,2642.000244140625,2617.000244140625
2021-03-08 13:40:00,2021-03-08 21:24:00,-1,67.0,2642.000244140625,2575.000244140625
2021-03-08 21:24:00,2021-03-08 21:34:00,1,27.0,2602.000244140625,2575.000244140625
2021-03-08 21:45:00,2021-03-08 21:52:00,-1,7.0,2608.000244140625,2601.000244140625
2021-03-08 21:52:00,2021-03-08 22:05:00,1,18.0,2619.000244140625,2601.000244140625
2021-03-08 22:05:00,2021-03-08 22:37:00,-1,17.0,2619.000244140625,2602.000244140625
2021-03-08 22:37:00,2021-03-08 22:43:00,1,13.0,2615.000244140625,2602.000244140625
2021-03-08 22:43:00,2021-03-09 09:01:00,-1,19.0,2615.000244140625,2596.000244140625
2021-03-09 09:01:00,2021-03-09 09:08:00,1,19.0,2615.000244140625,2596.000244140625
2021-03-09 09:08:00,2021-03-09 09:35:00,-1,23.0,2615.000244140625,2592.000244140625
2021-03-09 09:35:00,2021-03-09 10:07:00,1,24.0,2616.000244140625,2592.000244140625
2021-03-09 10:07:00,2021-03-09 11:03:00,-1,20.0,2616.000244140625,2596.000244140625
2021-03-09 11:03:00,2021-03-09 13:47:00,1,31.0,2627.000244140625,2596.000244140625
2021-03-09 13:47:00,2021-03-09 21:26:00,-1,111.000244140625,2627.000244140625,2516.0
2021-03-09 21:26:00,2021-03-09 21:53:00,1,25.0,2541.0,2516.0
2021-03-09 21:53:00,2021-03-09 22:43:00,-1,47.0,2541.0,2494.0
2021-03-09 22:43:00,2021-03-10 09:20:00,1,24.0,2518.0,2494.0
2021-03-10 09:20:00,2021-03-10 10:39:00,-1,57.0,2518.0,2461.0
2021-03-10 10:39:00,2021-03-10 10:52:00,1,28.0,2489.0,2461.0
2021-03-10 10:52:00,2021-03-10 11:01:00,-1,15.0,2489.0,2474.0
2021-03-10 11:01:00,2021-03-10 11:15:00,1,25.0,2499.0,2474.0
2021-03-10 11:15:00,2021-03-10 13:33:00,-1,20.0,2499.0,2479.0
2021-03-10 13:33:00,2021-03-10 13:38:00,1,9.0,2488.0,2479.0
2021-03-10 13:38:00,2021-03-10 13:55:00,-1,16.0,2488.0,2472.0
2021-03-10 13:55:00,2021-03-10 14:04:00,1,12.0,2484.0,2472.0
2021-03-10 14:04:00,2021-03-10 14:20:00,-1,17.0,2484.0,2467.0
2021-03-10 14:20:00,2021-03-10 14:32:00,1,13.0,2480.0,2467.0
2021-03-10 14:32:00,2021-03-10 14:58:00,-1,23.0,2480.0,2457.0
2021-03-10 14:58:00,2021-03-10 21:04:00,1,32.0,2489.0,2457.0
2021-03-10 21:04:00,2021-03-10 21:31:00,-1,34.0,2489.0,2455.0
2021-03-10 21:31:00,2021-03-10 21:47:00,1,21.0,2476.0,2455.0
2021-03-10 21:47:00,2021-03-10 21:56:00,-1,12.0,2476.0,2464.0
2021-03-10 21:56:00,2021-03-10 22:04:00,1,9.0,2473.0,2464.0
2021-03-10 22:04:00,2021-03-10 22:33:00,-1,27.0,2473.0,2446.0
2021-03-10 22:33:00,2021-03-10 22:46:00,1,17.0,2463.0,2446.0
2021-03-10 22:46:00,2021-03-10 22:52:00,-1,8.0,2463.0,2455.0
2021-03-10 22:52:00,2021-03-11 09:01:00,1,12.0,2467.0,2455.0
2021-03-11 09:01:00,2021-03-11 09:15:00,-1,29.0,2467.0,2438.0
2021-03-11 09:15:00,2021-03-11 09:19:00,1,11.0,2449.0,2438.0
2021-03-11 09:19:00,2021-03-11 09:30:00,-1,26.0,2449.0,2423.0
2021-03-11 09:30:00,2021-03-11 10:00:00,1,24.0,2447.0,2423.0
2021-03-11 10:00:00,2021-03-11 10:58:00,-1,16.0,2447.0,2431.0
2021-03-11 10:58:00,2021-03-11 11:04:00,1,5.0,2436.0,2431.0
2021-03-11 11:04:00,2021-03-11 11:15:00,-1,13.0,2436.0,2423.0
2021-03-11 11:15:00,2021-03-11 13:35:00,1,28.0,2451.0,2423.0
2021-03-11 13:35:00,2021-03-11 14:01:00,-1,16.0,2451.0,2435.0
2021-03-11 14:01:00,2021-03-11 14:51:00,1,32.0,2467.0,2435.0
2021-03-11 14:51:00,2021-03-11 14:58:00,-1,10.0,2467.0,2457.0
2021-03-11 14:58:00,2021-03-11 21:02:00,1,15.0,2472.0,2457.0
2021-03-11 21:02:00,2021-03-11 21:09:00,-1,13.0,2472.0,2459.0
2021-03-11 21:09:00,2021-03-11 21:18:00,1,19.0,2478.0,2459.0
2021-03-11 21:18:00,2021-03-11 21:28:00,-1,10.0,2478.0,2468.0
2021-03-11 21:28:00,2021-03-11 21:39:00,1,12.0,2480.0,2468.0
2021-03-11 21:39:00,2021-03-11 22:50:00,-1,40.0,2480.0,2440.0
2021-03-11 22:50:00,2021-03-12 09:01:00,1,29.0,2469.0,2440.0
2021-03-12 09:01:00,2021-03-12 09:26:00,-1,24.0,2469.0,2445.0
2021-03-12 09:26:00,2021-03-12 09:37:00,1,9.0,2454.0,2445.0
2021-03-12 09:37:00,2021-03-12 09:51:00,-1,19.0,2454.0,2435.0
2021-03-12 09:51:00,2021-03-12 10:34:00,1,14.0,2449.0,2435.0
2021-03-12 10:34:00,2021-03-12 10:50:00,-1,18.0,2449.0,2431.0
2021-03-12 10:50:00,2021-03-12 11:24:00,1,45.0,2476.0,2431.0
2021-03-12 11:24:00,2021-03-12 13:37:00,-1,15.0,2476.0,2461.0
2021-03-12 13:37:00,2021-03-12 13:48:00,1,10.0,2471.0,2461.0
2021-03-12 14:02:00,2021-03-12 14:33:00,-1,14.0,2474.0,2460.0
2021-03-12 14:33:00,2021-03-12 21:02:00,1,17.0,2477.0,2460.0
2021-03-12 21:02:00,2021-03-12 21:18:00,-1,20.0,2477.0,2457.0
2021-03-12 21:18:00,2021-03-12 21:27:00,1,11.0,2468.0,2457.0
2021-03-12 21:27:00,2021-03-12 22:24:00,-1,23.0,2468.0,2445.0
2021-03-12 22:24:00,2021-03-15 09:16:00,1,26.0,2471.0,2445.0
2021-03-15 09:16:00,2021-03-15 09:24:00,-1,8.0,2471.0,2463.0
2021-03-15 09:24:00,2021-03-15 09:50:00,1,12.0,2475.0,2463.0
2021-03-15 09:50:00,2021-03-15 10:57:00,-1,42.0,2475.0,2433.0
2021-03-15 10:57:00,2021-03-15 11:05:00,1,8.0,2441.0,2433.0
2021-03-15 11:05:00,2021-03-15 11:30:00,-1,32.0,2441.0,2409.0
2021-03-15 11:30:00,2021-03-15 14:03:00,1,22.0,2431.0,2409.0
2021-03-15 14:03:00,2021-03-15 14:16:00,-1,11.0,2431.0,2420.0
2021-03-15 14:16:00,2021-03-15 14:27:00,1,11.0,2431.0,2420.0
2021-03-15 14:27:00,2021-03-15 14:33:00,-1,11.0,2431.0,2420.0
2021-03-15 14:33:00,2021-03-15 14:49:00,1,30.0,2450.0,2420.0
2021-03-15 14:49:00,2021-03-15 21:03:00,-1,20.0,2450.0,2430.0
2021-03-15 21:03:00,2021-03-15 21:11:00,1,15.0,2445.0,2430.0
2021-03-15 21:11:00,2021-03-15 21:16:00,-1,14.0,2445.0,2431.0
2021-03-15 21:16:00,2021-03-15 21:37:00,1,16.0,2447.0,2431.0
2021-03-15 21:37:00,2021-03-15 22:11:00,-1,17.0,2447.0,2430.0
2021-03-15 22:11:00,2021-03-15 22:16:00,1,11.0,2441.0,2430.0
2021-03-15 22:16:00,2021-03-15 22:28:00,-1,3.0,2441.0,2438.0
2021-03-15 22:28:00,2021-03-15 22:36:00,1,9.0,2447.0,2438.0
2021-03-15 22:36:00,2021-03-15 22:44:00,-1,12.0,2447.0,2435.0
2021-03-15 22:44:00,2021-03-16 09:23:00,1,24.0,2459.0,2435.0
2021-03-16 09:23:00,2021-03-16 09:40:00,-1,8.0,2459.0,2451.0
2021-03-16 09:40:00,2021-03-16 10:00:00,1,14.0,2465.0,2451.0
2021-03-16 10:00:00,2021-03-16 10:33:00,-1,16.0,2465.0,2449.0
2021-03-16 10:33:00,2021-03-16 11:11:00,1,15.0,2464.0,2449.0
2021-03-16 11:11:00,2021-03-16 13:33:00,-1,11.0,2464.0,2453.0
2021-03-16 13:33:00,2021-03-16 13:55:00,1,15.0,2468.0,2453.0
2021-03-16 13:55:00,2021-03-16 14:26:00,-1,10.0,2468.0,2458.0
2021-03-16 14:26:00,2021-03-16 14:37:00,1,10.0,2468.0,2458.0
2021-03-16 14:37:00,2021-03-16 21:12:00,-1,44.0,2468.0,2424.0
2021-03-16 21:12:00,2021-03-16 21:41:00,1,20.0,2444.0,2424.0
2021-03-16 21:41:00,2021-03-16 22:14:00,-1,13.0,2444.0,2431.0
2021-03-16 22:14:00,2021-03-17 09:01:00,1,14.0,2445.0,2431.0
2021-03-17 09:01:00,2021-03-17 09:40:00,-1,20.0,2445.0,2425.0
2021-03-17 09:40:00,2021-03-17 09:58:00,1,12.0,2437.0,2425.0
2021-03-17 09:58:00,2021-03-17 10:47:00,-1,16.0,2437.0,2421.0
2021-03-17 10:47:00,2021-03-17 10:59:00,1,8.0,2429.0,2421.0
2021-03-17 10:59:00,2021-03-17 11:16:00,-1,22.0,2429.0,2407.0
2021-03-17 11:16:00,2021-03-17 13:35:00,1,30.0,2437.0,2407.0
2021-03-17 13:45:00,2021-03-17 14:05:00,-1,8.0,2442.0,2434.0
2021-03-17 14:05:00,2021-03-17 14:23:00,1,13.0,2447.0,2434.0
2021-03-17 14:23:00,2021-03-17 14:44:00,-1,20.0,2447.0,2427.0
2021-03-17 14:44:00,2021-03-17 14:57:00,1,14.0,2441.0,2427.0
2021-03-17 14:57:00,2021-03-17 21:07:00,-1,25.0,2441.0,2416.0
2021-03-17 21:07:00,2021-03-17 21:43:00,1,16.0,2432.0,2416.0
2021-03-17 21:43:00,2021-03-17 21:48:00,-1,5.0,2432.0,2427.0
